point_time,Batch_ID,GroupName,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default
2025/3/19 00:45,TWAF531498,,96.62,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,8.3,22,46.7,163.7
2025/3/20 00:45,TWAF531498,,96.59,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,12,29.7,61,195
2025/3/21 00:45,TWAF531498,,96.59,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,10,25,52.7,180
2025/3/22 00:45,TWAF531498,,96.62,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,12.3,30.3,62,196
2025/3/23 00:45,TWAF531498,,96.59,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.007,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,7.3,19.3,42,154
2025/3/24 00:45,TWAF531498,,96.62,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,14,33.7,68.7,215.7
2025/3/25 00:45,TWAF531498,,96.62,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,9.7,24.7,52.3,177.7
2025/3/26 00:45,TWAF531498,,96.58,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,11.7,28.3,58.7,185
2025/3/27 00:45,TWAF531498,,96.6,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,13.7,32.7,66.3,210
2025/3/28 00:45,TWAF531498,,96.58,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,11.3,28.3,57,195.3
2025/3/29 00:45,TWAF531498,,96.59,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,13.3,32,63.3,204.7
2025/3/30 00:45,TWAF531498,,96.61,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,7.7,21,44.7,161.3
2025/3/31 00:45,TWAF531498,,96.61,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,9.7,24.3,50.3,169.3
2025/4/1 00:45,TWAF531498,,96.59,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,13,31.7,62.3,204.7
2025/4/2 00:45,TWAF531498,,96.61,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,10.7,26.7,53.7,186.3
2025/4/3 00:45,TWAF531498,,96.59,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,7.3,19.7,42.7,149.3
2025/4/4 00:45,TWAF531498,,96.6,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,10,25.7,52.3,175.7
